GameId,GameDate,Quarter,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,SeasonYear,Yards,IsRush,IsPass,IsIncomplete,IsTouchdown,IsSack,IsInterception,IsFumble
2021112108,11/21/2021,3,TEN,HOU,4,3,77,1,2021,5,0,1,0,0,0,0,0
2021112107,11/21/2021,4,NO,PHI,1,10,74,0,2021,0,0,1,1,0,0,0,0
2021112107,11/21/2021,4,NO,PHI,2,10,74,0,2021,0,0,1,1,0,0,0,0
2021112112,11/21/2021,1,PIT,LAC,2,6,53,1,2021,16,0,1,0,0,0,0,0
2021112112,11/21/2021,1,LAC,PIT,3,3,79,1,2021,17,0,1,0,0,0,0,0
2021112110,11/21/2021,3,KC,DAL,1,10,56,1,2021,12,0,1,0,0,0,0,0
2021112110,11/21/2021,3,KC,DAL,1,10,68,0,2021,0,0,1,1,0,0,0,0
2021112500,11/25/2021,2,CHI,DET,2,2,54,1,2021,9,0,1,0,0,0,0,0
2021112500,11/25/2021,2,CHI,DET,1,10,63,0,2021,2,0,1,0,0,0,0,1
2021112500,11/25/2021,2,CHI,DET,2,8,65,1,2021,10,0,1,0,0,0,0,0
2021112500,11/25/2021,2,CHI,DET,1,10,75,0,2021,0,0,1,1,0,0,0,0
2021112500,11/25/2021,2,CHI,DET,2,10,75,0,2021,0,0,1,1,0,0,0,0
2021112500,11/25/2021,4,CHI,DET,1,10,73,0,2021,9,1,0,0,0,0,0,0
2021112500,11/25/2021,4,CHI,DET,2,1,82,1,2021,1,1,0,0,0,0,0,0
2021112500,11/25/2021,4,CHI,DET,1,10,83,0,2021,0,1,0,0,0,0,0,0
2021112500,11/25/2021,4,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021112500,11/25/2021,4,CHI,DET,2,10,83,0,2021,1,1,0,0,0,0,0,0
2021112500,11/25/2021,4,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021112500,11/25/2021,4,CHI,DET,3,9,84,0,2021,0,0,0,0,0,0,0,0
2021112500,11/25/2021,4,CHI,DET,3,4,89,1,2021,7,0,1,0,0,0,0,0
2021112500,11/25/2021,4,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021112500,11/25/2021,4,CHI,DET,2,7,93,0,2021,0,0,0,0,0,0,0,0
2021112500,11/25/2021,4,CHI,DET,3,9,91,0,2021,0,0,0,0,0,0,0,0
2021112500,11/25/2021,4,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021112501,11/25/2021,2,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021112501,11/25/2021,2,DAL,LV,1,10,78,0,2021,0,0,0,0,0,0,0,0
2021112501,11/25/2021,2,DAL,LV,3,2,86,1,2021,14,0,1,0,1,0,0,0
2021112501,11/25/2021,3,LV,DAL,1,10,58,0,2021,0,0,1,1,0,0,0,0
2021112501,11/25/2021,3,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021112501,11/25/2021,3,LV,DAL,2,10,58,0,2021,-5,0,1,0,0,0,0,0
2021112501,11/25/2021,4,DAL,LV,1,10,61,1,2021,10,0,1,0,0,0,0,0
2021112502,11/25/2021,1,BUF,NO,2,4,55,1,2021,6,1,0,0,0,0,0,0
2021112502,11/25/2021,1,BUF,NO,1,10,61,0,2021,9,0,1,0,0,0,0,0
2021112110,11/21/2021,4,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021112110,11/21/2021,4,DAL,KC,2,3,53,1,2021,11,0,1,0,0,0,0,0
2021112110,11/21/2021,4,DAL,KC,1,10,64,1,2021,16,0,1,0,0,0,0,0
2021112111,11/21/2021,1,ARI,SEA,1,10,59,0,2021,-7,0,0,0,0,1,0,1
2021112800,11/28/2021,4,PIT,CIN,2,11,62,0,2021,9,0,1,0,0,0,0,0
2021112800,11/28/2021,4,PIT,CIN,3,2,71,1,2021,6,0,1,0,0,0,0,0
2021112200,11/22/2021,1,TB,NYG,2,4,54,0,2021,2,1,0,0,0,0,0,0
2021112200,11/22/2021,1,TB,NYG,3,2,56,1,2021,5,1,0,0,0,0,0,0
2021112200,11/22/2021,2,TB,NYG,3,4,83,1,2021,7,0,1,0,0,0,0,0
2021112200,11/22/2021,2,TB,NYG,1,10,90,0,2021,0,0,1,1,0,0,0,0
2021112200,11/22/2021,2,TB,NYG,2,3,78,1,2021,4,1,0,0,0,0,0,0
2021112200,11/22/2021,3,NYG,TB,1,10,66,0,2021,1,1,0,0,0,0,0,0
2021112802,11/28/2021,3,TB,IND,1,10,85,1,2021,10,0,1,0,0,0,0,0
2021112802,11/28/2021,4,TB,IND,2,6,94,0,2021,0,0,1,1,0,0,0,0
2021112802,11/28/2021,4,TB,IND,3,6,94,0,2021,0,0,1,1,0,0,0,0
2021112502,11/25/2021,4,BUF,NO,1,10,77,0,2021,2,1,0,0,0,0,0,0
2021112502,11/25/2021,4,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021112804,11/28/2021,2,MIA,CAR,1,10,86,0,2021,9,0,1,0,0,0,0,0
2021112804,11/28/2021,3,MIA,CAR,1,10,60,1,2021,11,0,1,0,0,0,0,0
2021112804,11/28/2021,3,MIA,CAR,1,10,71,0,2021,2,1,0,0,0,0,0,0
2021112804,11/28/2021,3,MIA,CAR,1,10,64,0,2021,7,1,0,0,0,0,0,0
2021112804,11/28/2021,3,MIA,CAR,2,3,71,0,2021,2,1,0,0,0,0,0,0
2021112804,11/28/2021,4,MIA,CAR,2,12,74,0,2021,3,0,1,0,0,0,0,0
2021112804,11/28/2021,4,MIA,CAR,2,22,64,0,2021,0,0,0,0,0,0,0,0
2021112804,11/28/2021,4,MIA,CAR,2,27,59,0,2021,8,1,0,0,0,0,0,0
2021112804,11/28/2021,4,MIA,CAR,4,1,72,1,2021,1,1,0,0,0,0,0,0
2021112804,11/28/2021,4,MIA,CAR,1,10,73,0,2021,9,1,0,0,0,0,0,0
2021121205,12/12/2021,2,NYJ,NO,1,10,59,0,2021,1,1,0,0,0,0,0,0
2021121206,12/12/2021,2,TEN,JAX,1,10,62,0,2021,4,0,1,0,0,0,0,0
2021121206,12/12/2021,2,TEN,JAX,2,6,66,0,2021,3,1,0,0,0,0,0,0
2021121207,12/12/2021,1,DAL,WAS,2,10,58,0,2021,7,0,1,0,0,0,0,0
2021121209,12/12/2021,2,LAC,NYG,2,10,63,1,2021,12,1,0,0,0,0,0,0
2021121209,12/12/2021,2,LAC,NYG,1,10,75,0,2021,4,1,0,0,0,0,0,0
2021121209,12/12/2021,2,LAC,NYG,2,6,79,1,2021,7,0,1,0,0,0,0,0
2021121209,12/12/2021,4,NYG,LAC,2,13,100,0,2021,6,0,1,0,0,0,0,0
2021121901,12/19/2021,1,DET,ARI,3,8,81,0,2021,5,0,1,0,0,0,0,0
2021121210,12/12/2021,2,TB,BUF,1,10,56,0,2021,7,0,1,0,0,0,0,0
2021121210,12/12/2021,2,TB,BUF,2,3,63,1,2021,8,1,0,0,0,0,0,0
2021121210,12/12/2021,2,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021121210,12/12/2021,2,TB,BUF,1,10,71,0,2021,2,1,0,0,0,0,0,0
2021121210,12/12/2021,3,BUF,TB,1,10,74,0,2021,-2,0,1,0,0,0,0,0
2021121210,12/12/2021,4,BUF,TB,1,10,77,1,2021,12,0,1,0,0,0,0,0
2021121210,12/12/2021,4,BUF,TB,2,9,61,1,2021,24,0,1,0,0,0,0,0
2021121211,12/12/2021,1,CHI,GB,1,10,56,0,2021,0,0,1,1,0,0,0,0
2021121902,12/19/2021,3,JAX,HOU,3,1,65,1,2021,2,0,1,0,0,0,0,0
2021121902,12/19/2021,3,JAX,HOU,1,10,67,0,2021,0,0,1,1,0,0,0,0
2021121902,12/19/2021,3,JAX,HOU,2,10,67,1,2021,11,0,1,0,0,0,0,0
2021121600,12/16/2021,4,KC,LAC,1,10,60,0,2021,1,1,0,0,0,0,0,0
2021121902,12/19/2021,2,HOU,JAX,3,2,59,1,2021,3,1,0,0,0,0,0,0
2021121902,12/19/2021,2,HOU,JAX,1,10,62,0,2021,5,1,0,0,0,0,0,0
2021121902,12/19/2021,2,HOU,JAX,1,20,52,0,2021,6,1,0,0,0,0,0,0
2021121902,12/19/2021,4,HOU,JAX,3,9,57,1,2021,43,0,1,0,1,0,0,0
2021121903,12/19/2021,2,DAL,NYG,2,7,85,0,2021,3,0,1,0,0,0,0,0
2021121903,12/19/2021,2,DAL,NYG,3,4,88,0,2021,-12,0,0,0,0,1,0,0
2021121904,12/19/2021,2,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021121904,12/19/2021,3,PIT,TEN,0,0,85,1,2021,0,0,0,0,0,0,0,0
2021121906,12/19/2021,2,SF,ATL,2,8,73,0,2021,3,1,0,0,0,0,0,0
2021121906,12/19/2021,2,SF,ATL,3,5,76,1,2021,9,0,1,0,0,0,0,0
2021121906,12/19/2021,2,SF,ATL,1,10,55,0,2021,3,0,1,0,0,0,0,0
2021121906,12/19/2021,3,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021121906,12/19/2021,4,ATL,SF,1,5,58,1,2021,14,0,1,0,0,0,0,0
2021121906,12/19/2021,4,ATL,SF,1,10,72,0,2021,3,0,1,0,0,0,0,0
2021121906,12/19/2021,4,ATL,SF,2,7,75,1,2021,8,1,0,0,0,0,0,0
2021121300,12/13/2021,4,ARI,LA,1,10,54,0,2021,1,1,0,0,0,0,0,0
2021121300,12/13/2021,4,ARI,LA,1,10,61,0,2021,0,0,1,1,0,0,0,0
2021121600,12/16/2021,2,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021121600,12/16/2021,2,LAC,KC,1,10,55,0,2021,2,0,1,0,0,0,0,0
2021121600,12/16/2021,3,KC,LAC,1,10,55,0,2021,5,0,1,0,0,0,0,0
2021121904,12/19/2021,4,TEN,PIT,2,4,51,1,2021,7,1,0,0,0,0,0,0
2021121905,12/19/2021,4,DEN,CIN,1,10,51,0,2021,-1,1,0,0,0,0,0,0
2021121905,12/19/2021,4,DEN,CIN,2,11,100,0,2021,0,0,1,1,0,0,0,0
2021121905,12/19/2021,4,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021121905,12/19/2021,4,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021121907,12/19/2021,4,SEA,LA,3,5,51,0,2021,-1,1,0,0,0,0,0,0
2021121907,12/19/2021,4,SEA,LA,4,6,100,0,2021,0,0,1,1,0,0,0,0
2021122002,12/20/2021,2,PHI,WAS,1,10,69,0,2021,4,1,0,0,0,0,0,0
2021122002,12/20/2021,2,PHI,WAS,1,10,53,0,2021,9,1,0,0,0,0,0,0
2021122002,12/20/2021,2,PHI,WAS,2,1,62,0,2021,0,0,0,0,0,0,0,0
2021122002,12/20/2021,2,PHI,WAS,3,2,86,1,2021,10,1,0,0,0,0,0,0
2021122002,12/20/2021,2,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021122002,12/20/2021,3,PHI,WAS,3,6,56,0,2021,0,0,1,1,0,0,0,0
2021122002,12/20/2021,3,PHI,WAS,4,6,56,0,2021,0,0,0,0,0,0,0,0
2021122000,12/20/2021,2,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021122000,12/20/2021,2,CHI,MIN,1,10,51,0,2021,-1,1,0,0,0,0,0,0
2021122000,12/20/2021,2,CHI,MIN,3,3,58,1,2021,8,1,0,0,0,0,0,0
2021122000,12/20/2021,2,CHI,MIN,1,10,66,0,2021,0,0,0,0,0,0,0,0
2021122000,12/20/2021,2,CHI,MIN,2,10,66,0,2021,9,0,1,0,0,0,0,0
2021122001,12/20/2021,4,NYJ,MIA,1,10,55,0,2021,-2,1,0,0,0,0,0,0
2021122001,12/20/2021,4,NYJ,MIA,2,12,53,0,2021,0,0,1,1,0,0,0,0
2021122002,12/20/2021,4,WAS,PHI,1,10,60,0,2021,3,0,1,0,0,0,0,0
2021122002,12/20/2021,4,WAS,PHI,2,7,63,0,2021,0,0,1,1,0,0,0,0
2021122003,12/20/2021,2,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021122003,12/20/2021,2,CLE,LV,1,10,51,0,2021,0,0,0,0,0,0,0,0
2021122003,12/20/2021,4,LV,CLE,2,1,53,0,2021,17,0,1,0,0,0,0,0
2021122004,12/20/2021,4,CAR,BUF,1,10,57,1,2021,16,0,1,0,0,0,0,0
2021122004,12/20/2021,4,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021122004,12/20/2021,4,BUF,CAR,4,2,86,1,2021,14,0,1,0,1,0,0,0
2021122004,12/20/2021,4,BUF,CAR,0,0,85,1,2021,0,0,0,0,0,0,0,0
2021122004,12/20/2021,4,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021122004,12/20/2021,4,CAR,BUF,1,10,52,0,2021,0,0,1,1,0,0,0,0
2021122700,12/27/2021,4,MIA,NO,1,10,58,0,2021,4,1,0,0,0,0,0,0
2021122700,12/27/2021,4,MIA,NO,4,5,84,0,2021,0,0,0,0,0,0,0,0
2021122700,12/27/2021,4,MIA,NO,3,5,84,0,2021,0,0,1,1,0,0,0,0
2021122700,12/27/2021,4,MIA,NO,2,10,79,0,2021,5,1,0,0,0,0,0,0
2021122700,12/27/2021,4,MIA,NO,1,10,79,0,2021,0,0,1,1,0,0,0,0
2021122700,12/27/2021,4,MIA,NO,2,5,67,1,2021,12,0,1,0,0,0,0,0
2021122700,12/27/2021,4,MIA,NO,1,10,62,0,2021,5,0,1,0,0,0,0,0
2021122610,12/26/2021,2,DEN,LV,1,20,55,0,2021,1,1,0,0,0,0,0,0
2021122610,12/26/2021,2,DEN,LV,1,10,65,0,2021,11,0,1,0,0,0,0,0
2021122610,12/26/2021,2,LV,DEN,0,0,85,1,2021,0,0,0,0,0,0,0,0
2021122610,12/26/2021,2,LV,DEN,2,10,90,1,2021,10,0,1,0,1,0,0,0
2021122610,12/26/2021,2,LV,DEN,1,8,92,0,2021,-2,1,0,0,0,0,0,0
2021122610,12/26/2021,2,LV,DEN,1,10,77,1,2021,15,0,1,0,0,0,0,0
2021122610,12/26/2021,2,LV,DEN,3,7,62,0,2021,0,0,1,1,0,0,0,0
2021122610,12/26/2021,2,LV,DEN,2,7,62,0,2021,0,0,1,0,0,0,0,0
2021122610,12/26/2021,2,LV,DEN,1,10,59,0,2021,3,1,0,0,0,0,0,0
2021122610,12/26/2021,2,LV,DEN,3,1,56,1,2021,3,1,0,0,0,0,0,0
2021122610,12/26/2021,2,LV,DEN,2,6,51,0,2021,5,1,0,0,0,0,0,0
2021122610,12/26/2021,1,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021122610,12/26/2021,1,DEN,LV,1,10,51,0,2021,-7,0,0,0,0,1,0,0
2021122610,12/26/2021,1,LV,DEN,4,4,51,0,2021,0,0,0,0,0,0,0,0
2021122610,12/26/2021,1,LV,DEN,3,4,51,0,2021,0,0,1,1,0,0,0,0
2021122700,12/27/2021,4,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021122700,12/27/2021,4,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021122700,12/27/2021,4,NO,MIA,4,9,60,0,2021,8,0,1,0,0,0,1,0
2021122700,12/27/2021,4,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021122700,12/27/2021,4,NO,MIA,3,9,60,0,2021,0,0,1,1,0,0,0,0
2021122700,12/27/2021,4,NO,MIA,1,10,59,0,2021,1,1,0,0,0,0,0,0
2021122700,12/27/2021,4,MIA,NO,4,11,57,0,2021,0,0,0,0,0,0,0,0
2021122700,12/27/2021,4,MIA,NO,4,6,62,0,2021,0,0,0,0,0,0,0,0
2021122700,12/27/2021,4,MIA,NO,3,6,62,0,2021,0,1,0,0,0,0,0,0
2021122700,12/27/2021,4,MIA,NO,2,6,62,0,2021,0,1,0,0,0,0,0,0
2021122700,12/27/2021,3,MIA,NO,0,0,85,1,2021,0,0,0,0,0,0,0,0
2021122700,12/27/2021,3,MIA,NO,2,1,99,1,2021,1,0,1,0,1,0,0,0
2021122700,12/27/2021,3,MIA,NO,1,1,99,0,2021,0,1,0,0,0,0,0,0
2021122700,12/27/2021,3,MIA,NO,3,2,97,0,2021,0,0,1,1,0,0,0,0
2021122700,12/27/2021,3,MIA,NO,2,4,95,0,2021,2,1,0,0,0,0,0,0
2021122700,12/27/2021,3,MIA,NO,1,10,89,0,2021,0,0,0,0,0,0,0,0
2021122700,12/27/2021,3,MIA,NO,1,10,79,1,2021,10,1,0,0,0,0,0,0
2021122700,12/27/2021,3,MIA,NO,1,10,55,1,2021,24,0,1,0,0,0,0,0
2021122700,12/27/2021,3,NO,MIA,3,8,51,0,2021,-3,0,0,0,0,1,0,0
2021122700,12/27/2021,3,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021122608,12/26/2021,1,CHI,SEA,3,10,59,0,2021,0,0,1,1,0,0,0,0
2021122608,12/26/2021,1,CHI,SEA,2,8,61,0,2021,-2,1,0,0,0,0,0,0
2021122608,12/26/2021,1,CHI,SEA,1,10,59,0,2021,2,1,0,0,0,0,0,0
2021122608,12/26/2021,1,CHI,SEA,3,8,51,1,2021,8,0,1,0,0,0,0,0
2021122608,12/26/2021,1,SEA,CHI,0,0,85,1,2021,0,0,0,0,0,0,0,0
2021122608,12/26/2021,1,SEA,CHI,3,5,59,1,2021,41,0,1,0,1,0,0,0
2021122608,12/26/2021,1,SEA,CHI,2,5,59,0,2021,0,1,0,0,0,0,0,0
2021122608,12/26/2021,1,SEA,CHI,1,10,54,0,2021,5,1,0,0,0,0,0,0
2021122700,12/27/2021,3,NO,MIA,2,8,51,0,2021,0,0,1,1,0,0,0,0
2021122700,12/27/2021,2,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021122700,12/27/2021,2,MIA,NO,4,11,59,0,2021,0,0,0,0,0,0,0,0
2021122700,12/27/2021,2,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021122700,12/27/2021,2,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021122700,12/27/2021,2,MIA,NO,3,2,68,0,2021,-9,0,0,0,0,1,0,0
2021122700,12/27/2021,2,MIA,NO,2,2,68,0,2021,0,0,1,1,0,0,0,0
2021122700,12/27/2021,2,MIA,NO,1,15,55,0,2021,13,0,1,0,0,0,0,0
2021122700,12/27/2021,2,MIA,NO,1,5,65,0,2021,0,0,1,1,0,0,0,0
2021122700,12/27/2021,2,MIA,NO,1,10,60,0,2021,0,0,0,0,0,0,0,0
2021122700,12/27/2021,2,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021122700,12/27/2021,2,NO,MIA,4,7,80,0,2021,0,0,0,0,0,0,0,0
2021122700,12/27/2021,2,NO,MIA,4,2,85,0,2021,0,0,0,0,0,0,0,0
2021122700,12/27/2021,2,NO,MIA,3,2,85,0,2021,0,1,0,0,0,0,0,0
2021122700,12/27/2021,2,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021122700,12/27/2021,2,NO,MIA,2,6,81,0,2021,4,1,0,0,0,0,0,0
2021122700,12/27/2021,2,NO,MIA,1,10,77,0,2021,4,1,0,0,0,0,0,0
2021122700,12/27/2021,2,NO,MIA,1,10,100,0,2021,12,0,1,0,0,0,0,0
2021122700,12/27/2021,1,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021122700,12/27/2021,1,MIA,NO,4,20,70,0,2021,0,0,0,0,0,0,0,0
2021122700,12/27/2021,1,MIA,NO,3,4,86,0,2021,-6,0,0,0,0,1,0,1
2021122700,12/27/2021,1,MIA,NO,2,10,80,0,2021,6,0,1,0,0,0,0,0
2021122700,12/27/2021,1,MIA,NO,1,10,80,0,2021,0,0,1,1,0,0,0,0
2021122700,12/27/2021,1,MIA,NO,1,10,69,1,2021,11,0,1,0,0,0,0,0
2021122700,12/27/2021,1,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021122700,12/27/2021,1,MIA,NO,3,1,67,0,2021,0,0,0,0,0,0,0,1
2021122700,12/27/2021,1,MIA,NO,2,3,65,0,2021,2,1,0,0,0,0,0,0
2021122700,12/27/2021,1,MIA,NO,1,10,58,0,2021,7,0,1,0,0,0,0,0
2021122700,12/27/2021,1,MIA,NO,0,0,85,1,2021,0,0,0,0,0,0,0,0
2021122700,12/27/2021,1,MIA,NO,4,6,53,0,2021,0,0,0,0,0,0,0,0
2021122700,12/27/2021,1,MIA,NO,3,6,53,0,2021,0,0,1,1,0,0,0,0
2021122700,12/27/2021,1,MIA,NO,2,8,51,0,2021,2,1,0,0,0,0,0,0
2021122700,12/27/2021,1,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021122611,12/26/2021,4,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021122611,12/26/2021,4,WAS,DAL,0,0,85,1,2021,0,0,0,0,0,0,0,0
2021122611,12/26/2021,4,WAS,DAL,2,4,87,1,2021,12,0,1,0,1,0,0,1
2021122611,12/26/2021,4,WAS,DAL,1,10,81,0,2021,6,0,1,0,0,0,0,0
2021122611,12/26/2021,4,WAS,DAL,4,2,75,1,2021,6,0,1,0,0,0,0,0
2021122611,12/26/2021,4,WAS,DAL,3,7,70,0,2021,5,0,1,0,0,0,0,0
2021122611,12/26/2021,4,WAS,DAL,2,10,67,0,2021,3,1,0,0,0,0,0,0
2021122611,12/26/2021,4,WAS,DAL,1,10,67,0,2021,0,0,1,1,0,0,0,0
2021122611,12/26/2021,4,WAS,DAL,2,6,60,0,2021,5,0,1,0,0,0,0,0
2021122611,12/26/2021,4,WAS,DAL,1,10,56,0,2021,4,1,0,0,0,0,0,0
2021122611,12/26/2021,4,DAL,WAS,0,0,85,1,2021,0,0,0,0,0,0,0,0
2021122611,12/26/2021,4,DAL,WAS,2,5,91,1,2021,9,0,1,0,1,0,0,0
2021122611,12/26/2021,4,DAL,WAS,1,10,86,0,2021,5,1,0,0,0,0,0,0
2021122611,12/26/2021,3,WAS,DAL,4,1,79,0,2021,0,0,1,1,0,0,0,0
2021122611,12/26/2021,3,WAS,DAL,3,5,75,0,2021,4,1,0,0,0,0,0,0
2021122611,12/26/2021,3,WAS,DAL,3,10,70,0,2021,0,0,1,1,0,0,0,0
2021122611,12/26/2021,3,WAS,DAL,2,10,70,0,2021,0,0,1,1,0,0,0,0
2021122611,12/26/2021,3,WAS,DAL,1,10,70,0,2021,0,1,0,0,0,0,0,0
2021122611,12/26/2021,3,DAL,WAS,0,0,85,1,2021,0,0,0,0,0,0,0,0
2021122610,12/26/2021,3,LV,DEN,0,0,85,1,2021,0,0,0,0,0,0,0,0
2021122610,12/26/2021,3,LV,DEN,1,5,95,1,2021,5,1,0,0,1,0,0,0
2021122610,12/26/2021,3,LV,DEN,2,6,87,1,2021,8,1,0,0,0,0,0,0
2021122610,12/26/2021,3,LV,DEN,1,10,83,0,2021,4,1,0,0,0,0,0,0
2021122610,12/26/2021,3,LV,DEN,2,2,64,1,2021,20,1,0,0,0,0,0,1
2021122610,12/26/2021,3,LV,DEN,1,10,56,0,2021,8,1,0,0,0,0,0,0
2021122610,12/26/2021,2,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021122610,12/26/2021,2,DEN,LV,0,0,85,1,2021,0,0,0,0,0,0,0,0
2021122610,12/26/2021,2,DEN,LV,1,1,99,1,2021,1,1,0,0,1,0,0,0
2021122610,12/26/2021,2,DEN,LV,4,6,63,0,2021,0,0,0,0,0,0,0,0
2021122610,12/26/2021,2,DEN,LV,3,6,63,0,2021,0,0,1,1,0,0,0,0
2021122610,12/26/2021,2,DEN,LV,2,2,67,0,2021,-4,1,0,0,0,0,0,0
2021122610,12/26/2021,2,DEN,LV,1,10,59,0,2021,8,0,1,0,0,0,0,0
2021122610,12/26/2021,2,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021122610,12/26/2021,2,DEN,LV,4,6,69,0,2021,0,0,0,0,0,0,0,0
2021122610,12/26/2021,2,DEN,LV,3,20,55,0,2021,14,0,1,0,0,0,0,0
2021122610,12/26/2021,2,DEN,LV,2,24,51,0,2021,4,0,1,0,0,0,0,0
2021122610,12/26/2021,2,DEN,LV,2,19,56,0,2021,0,0,0,0,0,0,0,0
2021122610,12/26/2021,1,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021122609,12/26/2021,4,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021122609,12/26/2021,4,PIT,KC,2,10,81,1,2021,12,0,1,0,0,0,0,0
2021122609,12/26/2021,4,PIT,KC,1,10,81,0,2021,0,0,0,0,0,0,0,0
2021122609,12/26/2021,4,PIT,KC,4,2,75,1,2021,6,0,1,0,0,0,0,0
2021122609,12/26/2021,4,PIT,KC,3,4,73,0,2021,2,1,0,0,0,0,0,0
2021122609,12/26/2021,4,PIT,KC,2,10,67,0,2021,6,0,1,0,0,0,0,0
2021122609,12/26/2021,4,PIT,KC,1,10,67,0,2021,0,0,1,1,0,0,0,0
2021122609,12/26/2021,4,PIT,KC,2,10,100,1,2021,17,1,0,0,0,0,0,0
2021122609,12/26/2021,4,PIT,KC,1,10,100,0,2021,0,0,1,1,0,0,0,0
2021122609,12/26/2021,4,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021122610,12/26/2021,4,DEN,LV,3,10,100,0,2021,-6,0,0,0,0,1,0,0
2021122610,12/26/2021,4,DEN,LV,2,10,100,0,2021,0,0,1,1,0,0,0,0
2021122610,12/26/2021,4,DEN,LV,1,10,100,0,2021,0,0,1,1,0,0,0,0
2021122610,12/26/2021,4,,,0,0,100,1,2021,0,0,0,0,0,0,0,0
2021122610,12/26/2021,4,LV,DEN,4,13,77,0,2021,0,0,0,0,0,0,0,0
2021122610,12/26/2021,4,LV,DEN,3,4,86,0,2021,-9,0,0,0,0,1,0,0
