GameId,GameDate,Quarter,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,SeasonYear,Yards,IsRush,IsPass,IsIncomplete,IsTouchdown,IsSack,IsInterception,IsFumble
2023112608,11/26/2023,4,KC,LV,1,10,66,0,2023,0,1,0,0,0,0,0,0
2023112608,11/26/2023,4,LV,KC,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023112608,11/26/2023,4,KC,LV,3,13,87,0,2023,-1,0,1,0,0,0,0,0
2023112700,11/27/2023,4,MIN,CHI,0,0,65,1,2023,0,0,0,0,0,0,0,0
2023112700,11/27/2023,4,CHI,MIN,4,9,88,0,2023,0,0,0,0,0,0,0,0
2023112700,11/27/2023,4,CHI,MIN,3,8,89,0,2023,0,0,0,0,0,0,0,0
2023112700,11/27/2023,4,CHI,MIN,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023112700,11/27/2023,4,CHI,MIN,2,6,91,0,2023,0,0,0,0,0,0,0,0
2023112700,11/27/2023,4,CHI,MIN,1,10,87,0,2023,0,0,0,0,0,0,0,0
2023112700,11/27/2023,4,CHI,MIN,3,10,51,1,2023,36,0,1,0,0,0,0,0
2023112700,11/27/2023,4,CHI,MIN,2,10,51,0,2023,0,0,1,1,0,0,0,0
2023112700,11/27/2023,4,MIN,CHI,4,15,52,0,2023,0,0,0,0,0,0,0,0
2023112700,11/27/2023,4,MIN,CHI,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023112700,11/27/2023,4,MIN,CHI,3,9,58,0,2023,-1,0,1,0,0,0,0,0
2023112700,11/27/2023,4,MIN,CHI,2,10,57,0,2023,1,1,0,0,0,0,0,0
2023112700,11/27/2023,4,MIN,CHI,1,10,57,0,2023,0,1,0,0,0,0,0,0
2023120302,12/3/2023,4,NYJ,ATL,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120302,12/3/2023,4,ATL,NYJ,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120302,12/3/2023,3,NYJ,ATL,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120302,12/3/2023,3,NYJ,ATL,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120302,12/3/2023,3,ATL,NYJ,4,10,76,0,2023,0,0,0,0,0,0,0,0
2023120302,12/3/2023,3,ATL,NYJ,3,10,76,0,2023,0,0,1,1,0,0,0,0
2023120302,12/3/2023,3,ATL,NYJ,2,8,78,0,2023,-2,1,0,0,0,0,0,1
2023120302,12/3/2023,3,ATL,NYJ,1,10,76,0,2023,2,1,0,0,0,0,0,0
2023120302,12/3/2023,3,ATL,NYJ,2,7,67,1,2023,9,0,1,0,0,0,0,0
2023120302,12/3/2023,3,ATL,NYJ,1,10,64,0,2023,3,1,0,0,0,0,0,0
2023120302,12/3/2023,3,ATL,NYJ,3,10,52,1,2023,12,0,1,0,0,0,0,0
2023120302,12/3/2023,3,ATL,NYJ,0,0,65,1,2023,0,0,0,0,0,0,0,0
2023120302,12/3/2023,3,NYJ,ATL,3,16,66,0,2023,6,0,1,0,0,0,0,0
2023120302,12/3/2023,3,NYJ,ATL,2,16,66,1,2023,22,0,1,1,0,0,0,0
2023120302,12/3/2023,3,NYJ,ATL,1,20,62,0,2023,4,1,0,0,0,0,0,0
2023120302,12/3/2023,3,NYJ,ATL,2,12,54,0,2023,9,0,1,0,0,0,0,0
2023120302,12/3/2023,3,NYJ,ATL,0,0,65,1,2023,0,0,0,0,0,0,0,0
2023120302,12/3/2023,2,NYJ,ATL,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120302,12/3/2023,2,ATL,NYJ,2,4,96,0,2023,0,0,0,0,0,0,0,0
2023120302,12/3/2023,2,ATL,NYJ,1,4,96,0,2023,0,0,1,1,0,0,0,0
2023120302,12/3/2023,2,ATL,NYJ,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120302,12/3/2023,2,ATL,NYJ,1,10,75,0,2023,8,0,1,0,0,0,0,0
2023120302,12/3/2023,2,ATL,NYJ,2,9,69,0,2023,0,0,1,1,0,0,0,0
2023120302,12/3/2023,2,ATL,NYJ,2,6,60,1,2023,8,0,1,0,0,0,0,0
2023120302,12/3/2023,2,ATL,NYJ,1,10,56,0,2023,4,1,0,0,0,0,0,0
2023120302,12/3/2023,2,ATL,NYJ,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120302,12/3/2023,2,ATL,NYJ,0,0,65,1,2023,0,0,0,0,0,0,0,0
2023120302,12/3/2023,2,NYJ,ATL,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120302,12/3/2023,2,NYJ,ATL,4,5,91,0,2023,0,0,0,0,0,0,0,0
2023120302,12/3/2023,2,NYJ,ATL,2,9,87,0,2023,4,0,1,0,0,0,0,0
2023120302,12/3/2023,2,NYJ,ATL,1,10,86,0,2023,1,1,0,0,0,0,0,0
2023120302,12/3/2023,2,NYJ,ATL,4,1,84,1,2023,2,1,0,0,0,0,0,0
2023120302,12/3/2023,2,NYJ,ATL,1,10,75,0,2023,5,1,0,0,0,0,0,0
2023120302,12/3/2023,2,NYJ,ATL,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120304,12/3/2023,4,CAR,TB,3,6,62,0,2023,0,0,1,1,0,0,0,0
2023120304,12/3/2023,4,CAR,TB,2,6,62,0,2023,0,1,0,0,0,0,0,0
2023120304,12/3/2023,4,TB,CAR,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120304,12/3/2023,4,TB,CAR,0,0,85,1,2023,0,0,0,0,0,0,0,0
2023120304,12/3/2023,4,TB,CAR,3,2,81,1,2023,19,1,0,0,1,0,0,0
2023120304,12/3/2023,4,TB,CAR,2,5,78,0,2023,3,1,0,0,0,0,0,0
2023120304,12/3/2023,4,TB,CAR,1,10,73,0,2023,5,1,0,0,0,0,0,0
2023120304,12/3/2023,4,TB,CAR,1,10,62,1,2023,11,1,0,0,0,0,0,0
2023120304,12/3/2023,4,TB,CAR,3,6,57,0,2023,0,0,0,0,0,1,0,0
2023120304,12/3/2023,4,TB,CAR,2,6,57,0,2023,0,0,1,1,0,0,0,0
2023120304,12/3/2023,4,TB,CAR,1,10,53,0,2023,4,1,0,0,0,0,0,0
2023120304,12/3/2023,3,CAR,TB,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120304,12/3/2023,3,TB,CAR,0,0,85,0,2023,0,0,0,0,0,0,0,0
2023120304,12/3/2023,3,TB,CAR,0,0,65,1,2023,0,0,0,0,0,0,0,0
2023120304,12/3/2023,3,CAR,TB,0,0,85,1,2023,0,0,0,0,0,0,0,0
2023120304,12/3/2023,3,CAR,TB,2,1,99,1,2023,1,1,0,0,1,0,0,0
2023120304,12/3/2023,3,CAR,TB,1,9,91,0,2023,8,1,0,0,0,0,0,0
2023120304,12/3/2023,3,CAR,TB,2,2,60,1,2023,31,0,1,0,0,0,0,0
2023120304,12/3/2023,3,CAR,TB,1,10,52,0,2023,8,1,0,0,0,0,0,0
2023120304,12/3/2023,3,TB,CAR,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120302,12/3/2023,2,NYJ,ATL,0,0,65,1,2023,0,0,0,0,0,0,0,0
2023120302,12/3/2023,2,NYJ,ATL,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120302,12/3/2023,2,ATL,NYJ,0,0,85,1,2023,0,0,0,0,0,0,0,0
2023120302,12/3/2023,2,ATL,NYJ,2,7,80,1,2023,20,0,1,0,1,0,0,0
2023120302,12/3/2023,2,ATL,NYJ,1,10,77,0,2023,3,1,0,0,0,0,0,0
2023120302,12/3/2023,2,ATL,NYJ,2,9,64,1,2023,13,0,1,0,0,0,0,0
2023120302,12/3/2023,2,ATL,NYJ,1,10,63,0,2023,1,1,0,0,0,0,0,0
2023120302,12/3/2023,2,ATL,NYJ,2,6,57,1,2023,6,1,0,0,0,0,0,0
2023120302,12/3/2023,2,ATL,NYJ,1,10,53,0,2023,4,1,0,0,0,0,0,0
2023120302,12/3/2023,2,NYJ,ATL,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120301,12/3/2023,3,DET,NO,0,0,65,1,2023,0,0,0,0,0,0,0,0
2023120301,12/3/2023,3,NO,DET,0,0,85,1,2023,0,0,0,0,0,0,0,0
2023120301,12/3/2023,3,NO,DET,2,1,99,1,2023,1,1,0,0,1,0,0,0
2023120301,12/3/2023,3,NO,DET,1,1,99,0,2023,0,1,0,0,1,0,0,0
2023120301,12/3/2023,3,NO,DET,3,1,94,1,2023,5,1,0,0,0,0,0,0
2023120301,12/3/2023,3,NO,DET,2,1,94,0,2023,0,1,0,0,0,0,0,0
2023120301,12/3/2023,3,NO,DET,1,10,85,0,2023,9,1,0,0,0,0,0,0
2023120301,12/3/2023,3,DET,NO,0,0,65,1,2023,0,0,0,0,0,0,0,0
2023120301,12/3/2023,3,NO,DET,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120301,12/3/2023,3,NO,DET,0,0,85,1,2023,0,0,0,0,0,0,0,0
2023120301,12/3/2023,3,NO,DET,1,2,98,1,2023,2,1,0,0,1,0,0,0
2023120301,12/3/2023,3,NO,DET,3,12,65,1,2023,33,0,1,0,0,0,0,0
2023120301,12/3/2023,3,NO,DET,2,9,68,0,2023,-3,0,1,0,0,0,0,0
2023120301,12/3/2023,3,NO,DET,1,10,67,0,2023,1,1,0,0,0,0,0,0
2023120301,12/3/2023,3,NO,DET,0,0,65,1,2023,0,0,0,0,0,0,0,0
2023120301,12/3/2023,2,DET,NO,2,7,92,0,2023,0,0,1,1,0,0,0,0
2023120301,12/3/2023,2,DET,NO,1,10,89,0,2023,3,1,0,0,0,0,0,0
2023120301,12/3/2023,2,DET,NO,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120301,12/3/2023,2,DET,NO,2,1,85,1,2023,4,1,0,0,0,0,0,0
2023120301,12/3/2023,2,DET,NO,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120301,12/3/2023,2,DET,NO,1,10,76,0,2023,9,1,0,0,0,0,0,0
2023120301,12/3/2023,2,DET,NO,3,7,52,1,2023,24,0,1,0,0,0,0,0
2023120301,12/3/2023,2,NO,DET,2,6,94,1,2023,6,0,1,0,1,0,0,0
2023120301,12/3/2023,2,NO,DET,1,9,91,0,2023,3,1,0,0,0,0,0,0
2023120301,12/3/2023,2,NO,DET,3,9,67,1,2023,24,0,1,0,0,0,0,0
2023120301,12/3/2023,1,NO,DET,4,9,52,0,2023,0,0,0,0,0,0,0,0
2023122410,12/24/2023,1,DAL,MIA,1,10,61,0,2023,0,0,1,1,0,0,0,0
2023122410,12/24/2023,1,DAL,MIA,3,1,59,1,2023,2,1,0,0,0,0,0,0
2023122410,12/24/2023,1,DAL,MIA,2,2,58,0,2023,1,1,0,0,0,0,0,0
2023122410,12/24/2023,1,DAL,MIA,1,10,100,0,2023,0,0,0,0,0,0,0,0
2023122409,12/24/2023,4,CHI,ARI,1,10,86,0,2023,-1,1,0,0,0,0,0,0
2023122409,12/24/2023,4,CHI,ARI,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023122409,12/24/2023,4,CHI,ARI,3,4,79,1,2023,7,0,1,0,0,0,0,0
2023122409,12/24/2023,4,CHI,ARI,2,5,78,0,2023,1,1,0,0,0,0,0,0
2023122409,12/24/2023,4,CHI,ARI,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023122409,12/24/2023,4,CHI,ARI,1,10,73,0,2023,5,1,0,0,0,0,0,0
2023122409,12/24/2023,4,ARI,CHI,4,2,52,0,2023,0,0,1,1,0,0,0,0
2023122409,12/24/2023,4,CHI,ARI,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023122409,12/24/2023,4,CHI,ARI,1,10,86,0,2023,0,0,1,0,0,0,1,0
2023122409,12/24/2023,4,CHI,ARI,3,5,52,0,2023,0,0,0,0,0,0,0,0
2023122409,12/24/2023,4,CHI,ARI,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023122409,12/24/2023,4,CHI,ARI,2,6,51,0,2023,1,1,0,0,0,0,0,0
2023122409,12/24/2023,3,ARI,CHI,0,0,65,1,2023,0,0,0,0,0,0,0,0
2023122409,12/24/2023,3,CHI,ARI,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023122409,12/24/2023,3,CHI,ARI,4,6,69,0,2023,0,0,0,0,0,0,0,0
2023122409,12/24/2023,3,CHI,ARI,3,6,69,0,2023,0,0,1,0,0,0,0,0
2023122409,12/24/2023,3,CHI,ARI,2,6,69,0,2023,0,0,1,1,0,0,0,0
2023122409,12/24/2023,3,CHI,ARI,1,10,65,0,2023,4,1,0,0,0,0,0,0
2023122409,12/24/2023,3,CHI,ARI,0,0,65,1,2023,0,0,0,0,0,0,0,0
2023122409,12/24/2023,3,CHI,ARI,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023122408,12/24/2023,2,TB,JAX,4,4,87,0,2023,0,0,0,0,0,0,0,0
2023122408,12/24/2023,2,TB,JAX,3,11,80,0,2023,7,0,1,0,0,0,0,0
2023122408,12/24/2023,2,TB,JAX,2,9,82,0,2023,-2,1,0,0,0,0,0,0
2023122408,12/24/2023,2,TB,JAX,1,10,81,0,2023,1,1,0,0,0,0,0,0
2023122408,12/24/2023,2,JAX,TB,3,20,64,0,2023,2,0,1,0,0,0,0,0
2023122408,12/24/2023,2,JAX,TB,2,22,62,0,2023,2,1,0,0,0,0,0,0
2023122408,12/24/2023,2,JAX,TB,1,10,74,0,2023,-12,1,0,0,0,0,0,0
2023122408,12/24/2023,2,JAX,TB,3,7,61,1,2023,13,0,1,0,0,0,0,0
2023122408,12/24/2023,2,JAX,TB,2,7,61,0,2023,0,1,0,0,0,0,0,0
2023122408,12/24/2023,2,JAX,TB,1,10,58,0,2023,3,1,0,0,0,0,0,0
2023122408,12/24/2023,2,TB,JAX,0,0,85,1,2023,0,0,0,0,0,0,0,0
2023122408,12/24/2023,2,TB,JAX,1,3,97,1,2023,3,0,1,0,1,0,0,0
2023122408,12/24/2023,2,TB,JAX,3,6,90,1,2023,7,1,0,0,0,0,0,0
2023122408,12/24/2023,2,TB,JAX,2,6,90,0,2023,0,0,1,1,0,0,0,0
2023122408,12/24/2023,2,TB,JAX,1,10,86,0,2023,4,1,0,0,0,0,0,0
2023122408,12/24/2023,2,TB,JAX,4,2,82,1,2023,4,1,0,0,0,0,0,0
2023122408,12/24/2023,1,TB,JAX,3,3,81,0,2023,1,1,0,0,0,0,0,0
2023122408,12/24/2023,1,TB,JAX,2,3,81,0,2023,0,1,0,0,0,0,0,0
2023122408,12/24/2023,1,JAX,TB,0,0,65,1,2023,0,0,0,0,0,0,0,0
2023122408,12/24/2023,1,TB,JAX,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023122407,12/24/2023,4,TEN,SEA,0,0,65,1,2023,0,0,0,0,0,0,0,0
2023122407,12/24/2023,4,SEA,TEN,0,0,85,1,2023,0,0,0,0,0,0,0,0
2023122407,12/24/2023,4,SEA,TEN,2,9,89,1,2023,11,0,1,1,1,0,0,0
2023122407,12/24/2023,4,SEA,TEN,1,10,88,0,2023,1,1,0,0,0,0,0,0
2023122407,12/24/2023,3,TEN,SEA,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023122407,12/24/2023,3,TEN,SEA,4,8,58,0,2023,0,0,0,0,0,0,0,0
2023122407,12/24/2023,3,TEN,SEA,3,8,58,0,2023,0,0,1,1,0,0,0,0
2023122407,12/24/2023,3,TEN,SEA,2,11,55,0,2023,3,1,0,0,0,0,0,0
2023122407,12/24/2023,3,TEN,SEA,0,0,65,1,2023,0,0,0,0,0,0,0,0
2023122407,12/24/2023,3,SEA,TEN,4,8,91,0,2023,0,0,0,0,0,0,0,0
2023122407,12/24/2023,3,SEA,TEN,3,8,91,0,2023,0,0,1,1,0,0,0,0
2023122407,12/24/2023,3,SEA,TEN,2,8,91,0,2023,0,0,1,1,0,0,0,0
2023122407,12/24/2023,3,SEA,TEN,1,10,89,0,2023,2,1,0,0,0,0,0,0
2023122407,12/24/2023,3,SEA,TEN,2,10,70,1,2023,19,0,1,0,0,0,0,0
2023122407,12/24/2023,3,SEA,TEN,1,10,70,0,2023,0,1,0,0,0,0,0,0
2023122407,12/24/2023,2,TEN,SEA,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120309,12/3/2023,4,PHI,SF,2,6,55,1,2023,6,0,1,0,0,0,0,0
2023120309,12/3/2023,4,PHI,SF,1,10,51,0,2023,4,1,0,0,0,0,0,0
2023120309,12/3/2023,4,SF,PHI,0,0,85,1,2023,0,0,0,0,0,0,0,0
2023120309,12/3/2023,4,SF,PHI,3,5,82,1,2023,18,0,1,0,1,0,0,0
2023120309,12/3/2023,4,SF,PHI,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120309,12/3/2023,4,SF,PHI,2,9,78,0,2023,4,0,1,0,0,0,0,0
2023120309,12/3/2023,4,SF,PHI,1,10,77,0,2023,1,1,0,0,0,0,0,0
2023120307,12/3/2023,3,DEN,HOU,0,0,65,1,2023,0,0,0,0,0,0,0,0
2023120307,12/3/2023,2,DEN,HOU,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120307,12/3/2023,2,DEN,HOU,3,6,84,0,2023,0,0,1,1,0,0,0,0
2023120307,12/3/2023,2,DEN,HOU,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120307,12/3/2023,2,DEN,HOU,2,4,86,0,2023,-2,1,0,0,0,0,0,0
2023120307,12/3/2023,2,DEN,HOU,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120307,12/3/2023,2,DEN,HOU,2,4,74,1,2023,6,1,0,0,0,0,0,0
2023120307,12/3/2023,2,DEN,HOU,1,10,68,0,2023,6,0,1,0,0,0,0,0
2023120307,12/3/2023,2,DEN,HOU,2,6,60,0,2023,0,0,1,1,0,0,0,0
2023120307,12/3/2023,2,DEN,HOU,1,10,56,0,2023,4,1,0,0,0,0,0,0
2023120307,12/3/2023,2,HOU,DEN,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120307,12/3/2023,2,DEN,HOU,4,4,100,0,2023,0,0,0,0,0,0,0,0
2023120307,12/3/2023,2,HOU,DEN,4,4,80,0,2023,0,0,0,0,0,0,0,0
2023120307,12/3/2023,2,HOU,DEN,3,6,78,0,2023,2,1,0,0,0,0,0,0
2023120307,12/3/2023,2,HOU,DEN,2,16,68,0,2023,10,1,0,0,0,0,0,0
2023120307,12/3/2023,2,HOU,DEN,1,20,64,0,2023,4,0,1,0,0,0,0,0
2023120307,12/3/2023,2,HOU,DEN,1,10,74,0,2023,1,0,1,0,0,0,0,0
2023120307,12/3/2023,1,HOU,DEN,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120307,12/3/2023,1,HOU,DEN,0,0,85,1,2023,0,0,0,0,0,0,0,0
2023120307,12/3/2023,1,HOU,DEN,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120307,12/3/2023,1,HOU,DEN,3,2,93,0,2023,0,0,1,1,0,0,0,0
2023120307,12/3/2023,1,HOU,DEN,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120301,12/3/2023,1,NO,DET,3,9,52,0,2023,0,0,1,1,0,0,0,0
2023120301,12/3/2023,1,NO,DET,2,9,52,0,2023,0,0,1,1,0,0,0,0
2023120301,12/3/2023,1,NO,DET,1,10,51,0,2023,1,1,0,0,0,0,0,0
2023120301,12/3/2023,1,NO,DET,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120301,12/3/2023,1,NO,DET,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023113000,11/30/2023,2,SEA,DAL,0,0,85,1,2023,0,0,0,0,0,0,0,0
2023113000,11/30/2023,2,SEA,DAL,1,1,99,0,2023,1,0,1,0,1,0,0,0
2023113000,11/30/2023,2,SEA,DAL,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023113000,11/30/2023,2,SEA,DAL,1,10,70,0,2023,30,0,1,1,1,0,0,0
2023113000,11/30/2023,2,SEA,DAL,3,2,61,1,2023,9,0,1,0,0,0,0,0
2023113000,11/30/2023,2,SEA,DAL,2,2,61,0,2023,0,0,0,0,0,0,0,0
2023113000,11/30/2023,2,SEA,DAL,1,10,53,0,2023,8,0,1,0,0,0,0,0
2023113000,11/30/2023,2,SEA,DAL,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023113000,11/30/2023,2,DAL,SEA,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023113000,11/30/2023,2,DAL,SEA,4,13,87,0,2023,0,0,0,0,0,0,0,0
2023113000,11/30/2023,2,DAL,SEA,4,3,97,0,2023,3,1,0,0,1,0,0,0
2023113000,11/30/2023,2,DAL,SEA,2,3,67,1,2023,4,1,0,0,0,0,0,0
2023113000,11/30/2023,2,DAL,SEA,1,10,60,0,2023,7,0,1,0,0,0,0,0
2023113000,11/30/2023,2,DAL,SEA,0,0,65,1,2023,0,0,0,0,0,0,0,0
2023112607,11/26/2023,2,CLE,DEN,1,10,57,1,2023,11,0,1,0,0,0,0,0
2023112607,11/26/2023,2,CLE,DEN,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023112607,11/26/2023,2,CLE,DEN,4,1,54,1,2023,3,1,0,0,0,0,0,0
2023112607,11/26/2023,2,CLE,DEN,3,1,80,1,2023,3,1,0,0,0,0,0,0
2023112607,11/26/2023,2,CLE,DEN,2,10,71,0,2023,9,0,1,0,0,0,0,0
2023112607,11/26/2023,2,CLE,DEN,1,10,71,0,2023,0,0,1,1,0,0,0,0
2023112607,11/26/2023,2,CLE,DEN,2,1,64,0,2023,0,0,0,0,0,0,0,0
2023112604,11/26/2023,4,NE,NYG,1,10,100,0,2023,6,1,0,0,0,0,0,0
2023113000,11/30/2023,2,SEA,DAL,0,0,65,1,2023,0,0,0,0,0,0,0,0
2023113000,11/30/2023,2,DAL,SEA,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023113000,11/30/2023,2,DAL,SEA,0,0,85,1,2023,0,0,0,0,0,0,0,0
2023113000,11/30/2023,2,DAL,SEA,2,7,93,1,2023,7,0,1,0,1,0,0,0
2023113000,11/30/2023,2,DAL,SEA,1,7,93,0,2023,0,0,1,1,0,0,0,0
2023113000,11/30/2023,2,DAL,SEA,3,2,84,1,2023,14,0,1,0,0,0,0,0
2023113000,11/30/2023,2,DAL,SEA,2,10,76,0,2023,8,1,0,0,0,0,0,0
2023113000,11/30/2023,2,DAL,SEA,3,4,100,0,2023,3,1,0,0,0,0,0,0
2023113000,11/30/2023,1,DAL,SEA,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023113000,11/30/2023,1,SEA,DAL,2,10,77,0,2023,5,1,0,0,0,0,0,0
2023113000,11/30/2023,1,SEA,DAL,1,10,77,0,2023,0,1,0,0,0,0,0,0
2023113000,11/30/2023,1,DAL,SEA,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023113000,11/30/2023,1,DAL,SEA,0,0,85,1,2023,0,0,0,0,0,0,0,0
2023120302,12/3/2023,1,NYJ,ATL,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120302,12/3/2023,1,NYJ,ATL,4,17,52,0,2023,0,0,0,0,0,0,0,0
2023120302,12/3/2023,1,NYJ,ATL,3,12,57,0,2023,-5,0,0,0,0,1,0,0
2023120302,12/3/2023,1,NYJ,ATL,2,10,59,0,2023,-2,1,0,0,0,0,0,0
2023120302,12/3/2023,1,NYJ,ATL,1,10,59,0,2023,0,0,1,1,0,0,0,0
2023120302,12/3/2023,1,NYJ,ATL,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120302,12/3/2023,1,NYJ,ATL,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120302,12/3/2023,1,NYJ,ATL,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120302,12/3/2023,1,NYJ,ATL,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120302,12/3/2023,1,ATL,NYJ,0,0,65,1,2023,0,0,0,0,0,0,0,0
2023120301,12/3/2023,4,DET,NO,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120301,12/3/2023,4,DET,NO,2,11,65,0,2023,0,0,0,0,0,0,0,0
2023120301,12/3/2023,4,DET,NO,1,10,66,0,2023,0,0,0,0,0,0,0,0
2023120301,12/3/2023,4,DET,NO,3,9,54,1,2023,12,0,1,0,0,0,0,0
2023120301,12/3/2023,4,DET,NO,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120301,12/3/2023,4,DET,NO,2,8,55,0,2023,-1,1,0,0,0,0,0,0
2023120301,12/3/2023,4,DET,NO,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120301,12/3/2023,4,DET,NO,1,10,53,0,2023,2,1,0,0,0,0,0,0
2023120301,12/3/2023,4,DET,NO,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120301,12/3/2023,4,NO,DET,4,6,60,0,2023,0,0,1,1,0,0,0,0
2023120301,12/3/2023,4,NO,DET,3,6,60,0,2023,0,0,1,1,0,0,0,0
2023120301,12/3/2023,4,NO,DET,2,6,60,0,2023,0,0,1,1,0,0,0,0
2023120301,12/3/2023,4,DET,NO,0,0,65,1,2023,0,0,0,0,0,0,0,0
2023120301,12/3/2023,4,NO,DET,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120301,12/3/2023,4,NO,DET,0,0,85,1,2023,0,0,0,0,0,0,0,0
2023120301,12/3/2023,4,NO,DET,2,1,99,1,2023,1,1,0,0,1,0,0,0
2023120301,12/3/2023,4,NO,DET,1,2,98,0,2023,1,1,0,0,0,0,0,0
2023120301,12/3/2023,4,NO,DET,3,13,68,1,2023,30,0,1,0,0,0,0,0
2023120301,12/3/2023,4,NO,DET,2,3,78,0,2023,-10,1,0,0,0,0,0,0
2023120301,12/3/2023,4,NO,DET,1,10,71,0,2023,7,1,0,0,0,0,0,0
2023120301,12/3/2023,4,NO,DET,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120301,12/3/2023,4,NO,DET,2,9,56,0,2023,-8,0,0,0,0,1,0,0
2023120301,12/3/2023,4,NO,DET,1,10,55,0,2023,1,1,0,0,0,0,0,0
2023120301,12/3/2023,4,NO,DET,0,0,65,1,2023,0,0,0,0,0,0,0,0
2023120301,12/3/2023,4,NO,DET,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023120301,12/3/2023,4,NO,DET,0,0,65,1,2023,0,0,0,0,0,0,0,0
2023120301,12/3/2023,3,DET,NO,1,10,86,0,2023,1,1,0,0,0,0,0,0
2023113000,11/30/2023,1,DAL,SEA,0,0,65,1,2023,0,0,0,0,0,0,0,0
2023113000,11/30/2023,1,SEA,DAL,0,0,85,1,2023,0,0,0,0,0,0,0,0
2023113000,11/30/2023,1,DAL,SEA,2,3,97,0,2023,0,0,1,1,0,0,0,0
2023113000,11/30/2023,1,DAL,SEA,1,2,98,0,2023,-1,1,0,0,0,0,0,0
2023113000,11/30/2023,1,DAL,SEA,1,10,88,0,2023,0,0,1,1,0,0,0,0
2023113000,11/30/2023,1,DAL,SEA,2,4,83,1,2023,5,0,1,0,0,0,0,0
2023113000,11/30/2023,1,DAL,SEA,3,2,58,1,2023,19,0,1,0,0,0,0,0
2023113000,11/30/2023,1,DAL,SEA,2,2,58,0,2023,0,1,0,0,0,0,0,0
2023113000,11/30/2023,1,DAL,SEA,1,10,100,0,2023,8,0,1,0,0,0,0,0
2023113000,11/30/2023,1,DAL,SEA,0,0,65,1,2023,0,0,0,0,0,0,0,0
2023112700,11/27/2023,2,MIN,CHI,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023112700,11/27/2023,2,MIN,CHI,0,0,100,1,2023,0,0,0,0,0,0,0,0
2023112700,11/27/2023,2,MIN,CHI,0,0,100,1,2023,0,0,0,0,0,0,0,0
